order_id,date,month,product_line,channel,units,revenue,returned
102476,2025-05-14,2025-05,Beauty,Mobile App,1,20.87,False
102477,2025-05-29,2025-05,Apparel,Website,3,104.41,False
102478,2025-05-03,2025-05,Electronics,Website,3,330.28,False
102479,2025-05-20,2025-05,Electronics,Website,3,724.43,False
102480,2025-05-06,2025-05,Apparel,Website,3,129.64,False
102481,2025-05-12,2025-05,Home & Garden,Mobile App,3,253.15,False
102482,2025-05-15,2025-05,Home & Garden,Website,3,276.83,False
102483,2025-05-28,2025-05,Apparel,Website,2,98.87,False
102484,2025-05-16,2025-05,Apparel,Website,1,17.84,False
102485,2025-05-04,2025-05,Electronics,Website,3,350.64,False
102486,2025-05-29,2025-05,Apparel,Website,3,149.95,False
102487,2025-05-11,2025-05,Beauty,Website,1,27.71,False
102488,2025-05-30,2025-05,Apparel,Website,1,37.76,False
102489,2025-05-15,2025-05,Home & Garden,Website,3,145.43,False
102490,2025-05-31,2025-05,Home & Garden,Marketplace,2,97.22,False
102491,2025-05-01,2025-05,Beauty,Website,1,35.1,False
102492,2025-05-28,2025-05,Home & Garden,Website,1,50.43,False
102493,2025-05-17,2025-05,Electronics,Website,3,386.66,False
102494,2025-05-06,2025-05,Home & Garden,Website,1,80.86,False
102495,2025-05-13,2025-05,Beauty,Website,3,169.39,False
102496,2025-05-12,2025-05,Electronics,Mobile App,2,310.92,False
102497,2025-05-29,2025-05,Apparel,Website,2,130.08,False
102498,2025-05-16,2025-05,Electronics,Mobile App,1,238.51,False
102499,2025-05-17,2025-05,Electronics,Website,1,240.88,False
102500,2025-05-02,2025-05,Sports & Outdoors,Mobile App,3,428.72,False
102501,2025-05-14,2025-05,Electronics,Marketplace,2,288.36,False
102502,2025-05-31,2025-05,Apparel,Mobile App,1,47.79,False
102503,2025-05-03,2025-05,Apparel,Website,1,49.02,False
102504,2025-05-01,2025-05,Sports & Outdoors,Mobile App,2,278.02,False
102505,2025-05-24,2025-05,Sports & Outdoors,Website,3,230.21,False
102506,2025-05-10,2025-05,Sports & Outdoors,Marketplace,3,204.37,False
102507,2025-05-29,2025-05,Home & Garden,Marketplace,3,143.53,False
102508,2025-05-17,2025-05,Apparel,Website,3,176.68,False
102509,2025-05-30,2025-05,Home & Garden,Website,3,235.02,False
102510,2025-05-19,2025-05,Beauty,Mobile App,3,121.54,False
102511,2025-05-23,2025-05,Home & Garden,Website,2,124.27,False
102512,2025-05-22,2025-05,Beauty,Marketplace,2,34.19,False
102513,2025-05-18,2025-05,Apparel,Mobile App,2,81.13,False
102514,2025-05-20,2025-05,Home & Garden,Website,2,159.48,False
102515,2025-05-23,2025-05,Apparel,Website,3,169.17,False
102516,2025-05-07,2025-05,Beauty,Website,1,41.69,False
102517,2025-05-01,2025-05,Apparel,Mobile App,2,59.32,False
102518,2025-05-07,2025-05,Electronics,Mobile App,3,385.96,False
102519,2025-05-23,2025-05,Apparel,Mobile App,2,124.52,False
102520,2025-05-25,2025-05,Sports & Outdoors,Website,1,72.56,False
102521,2025-05-02,2025-05,Apparel,Mobile App,1,78.14,False
102522,2025-05-21,2025-05,Electronics,Website,3,447.58,False
102523,2025-05-04,2025-05,Beauty,Website,2,58.61,False
102524,2025-05-07,2025-05,Home & Garden,Marketplace,1,87.32,False
102525,2025-05-03,2025-05,Beauty,Mobile App,3,109.3,False
102526,2025-05-03,2025-05,Beauty,Mobile App,2,43.49,False
102527,2025-05-07,2025-05,Apparel,Website,3,217.01,False
102528,2025-05-06,2025-05,Apparel,Mobile App,2,99.14,False
102529,2025-05-26,2025-05,Home & Garden,Mobile App,1,80.36,False
102530,2025-05-26,2025-05,Apparel,Website,1,62.36,False
102531,2025-05-29,2025-05,Sports & Outdoors,Mobile App,1,67.88,False
102532,2025-05-10,2025-05,Apparel,Website,3,72.98,False
102533,2025-05-29,2025-05,Electronics,Marketplace,3,272.97,False
102534,2025-05-26,2025-05,Apparel,Website,3,100.01,False
102535,2025-05-26,2025-05,Sports & Outdoors,Website,1,58.57,False
102536,2025-05-08,2025-05,Apparel,Mobile App,3,125.72,False
102537,2025-05-03,2025-05,Apparel,Website,3,139.31,False
102538,2025-05-14,2025-05,Home & Garden,Website,3,180.76,False
102539,2025-05-18,2025-05,Apparel,Website,1,45.02,False
102540,2025-05-05,2025-05,Beauty,Website,1,39.23,True
102541,2025-05-28,2025-05,Apparel,Website,1,44.24,False
102542,2025-05-13,2025-05,Home & Garden,Website,3,377.28,False
102543,2025-05-16,2025-05,Beauty,Mobile App,3,107.75,False
102544,2025-05-24,2025-05,Electronics,Website,1,216.92,False
102545,2025-05-23,2025-05,Apparel,Mobile App,3,141.0,False
102546,2025-05-06,2025-05,Apparel,Website,2,100.91,False
102547,2025-05-10,2025-05,Sports & Outdoors,Marketplace,3,247.7,False
102548,2025-05-03,2025-05,Apparel,Website,2,120.09,False
102549,2025-05-28,2025-05,Beauty,Website,3,92.28,False
102550,2025-05-23,2025-05,Apparel,Mobile App,1,55.69,False
102551,2025-05-14,2025-05,Apparel,Mobile App,3,148.69,False
102552,2025-05-23,2025-05,Apparel,Website,2,112.91,False
102553,2025-05-14,2025-05,Electronics,Website,3,24.0,False
102554,2025-05-02,2025-05,Sports & Outdoors,Website,2,157.04,False
102555,2025-05-16,2025-05,Beauty,Website,2,116.32,False
102556,2025-05-06,2025-05,Apparel,Website,3,137.37,False
102557,2025-05-08,2025-05,Apparel,Mobile App,1,62.36,False
102558,2025-05-28,2025-05,Apparel,Website,3,71.36,False
102559,2025-05-03,2025-05,Home & Garden,Website,1,82.51,False
102560,2025-05-07,2025-05,Apparel,Mobile App,1,74.52,False
102561,2025-05-27,2025-05,Apparel,Mobile App,3,201.88,False
102562,2025-05-15,2025-05,Electronics,Mobile App,3,388.4,False
102563,2025-05-02,2025-05,Apparel,Marketplace,1,62.19,False
102564,2025-05-15,2025-05,Electronics,Website,3,464.1,False
102565,2025-05-05,2025-05,Electronics,Website,3,245.62,False
102566,2025-05-18,2025-05,Apparel,Marketplace,3,157.91,False
102567,2025-05-09,2025-05,Apparel,Website,1,36.1,False
102568,2025-05-28,2025-05,Apparel,Marketplace,3,140.15,False
102569,2025-05-28,2025-05,Home & Garden,Mobile App,1,86.82,False
102570,2025-05-06,2025-05,Sports & Outdoors,Website,1,91.8,False
102571,2025-05-31,2025-05,Home & Garden,Mobile App,1,87.12,False
102572,2025-05-22,2025-05,Sports & Outdoors,Website,3,226.51,False
102573,2025-05-14,2025-05,Electronics,Mobile App,3,449.45,False
102574,2025-05-03,2025-05,Home & Garden,Website,3,191.4,False
102575,2025-05-07,2025-05,Beauty,Website,1,33.4,False
102576,2025-05-26,2025-05,Sports & Outdoors,Website,2,163.67,False
102577,2025-05-26,2025-05,Beauty,Website,3,155.46,False
102578,2025-05-06,2025-05,Electronics,Mobile App,3,728.61,False
102579,2025-05-12,2025-05,Electronics,Website,1,150.62,False
102580,2025-05-19,2025-05,Apparel,Website,3,120.72,False
102581,2025-05-05,2025-05,Beauty,Website,1,14.06,False
102582,2025-05-28,2025-05,Electronics,Mobile App,2,286.74,True
102583,2025-05-06,2025-05,Apparel,Website,2,120.73,False
102584,2025-05-05,2025-05,Beauty,Website,1,32.78,False
102585,2025-05-13,2025-05,Home & Garden,Website,3,158.78,False
102586,2025-05-10,2025-05,Electronics,Mobile App,2,411.45,False
102587,2025-05-10,2025-05,Electronics,Website,3,776.43,False
102588,2025-05-11,2025-05,Apparel,Website,1,26.98,False
102589,2025-05-20,2025-05,Apparel,Marketplace,2,67.12,False
102590,2025-05-19,2025-05,Apparel,Website,1,16.49,False
102591,2025-05-07,2025-05,Electronics,Website,1,272.93,False
102592,2025-05-29,2025-05,Apparel,Mobile App,1,43.22,False
102593,2025-05-26,2025-05,Sports & Outdoors,Marketplace,1,40.36,False
102594,2025-05-28,2025-05,Sports & Outdoors,Mobile App,3,120.64,False
102595,2025-05-22,2025-05,Apparel,Website,3,98.35,False
102596,2025-05-01,2025-05,Electronics,Website,2,262.91,False
102597,2025-05-27,2025-05,Home & Garden,Website,2,113.25,False
102598,2025-05-17,2025-05,Electronics,Website,3,537.41,False
102599,2025-05-05,2025-05,Home & Garden,Mobile App,1,80.35,False
102600,2025-05-30,2025-05,Apparel,Mobile App,1,67.54,False
102601,2025-05-29,2025-05,Sports & Outdoors,Website,3,334.46,False
102602,2025-05-24,2025-05,Electronics,Mobile App,2,433.4,False
102603,2025-05-24,2025-05,Beauty,Website,3,51.5,False
102604,2025-05-11,2025-05,Electronics,Website,3,416.57,False
102605,2025-05-17,2025-05,Electronics,Website,3,553.81,False
102606,2025-05-01,2025-05,Electronics,Mobile App,3,751.09,False
102607,2025-05-11,2025-05,Apparel,Website,3,77.87,True
102608,2025-05-31,2025-05,Apparel,Mobile App,1,42.71,False
102609,2025-05-12,2025-05,Home & Garden,Website,2,163.7,False
102610,2025-05-26,2025-05,Sports & Outdoors,Website,3,121.09,False
102611,2025-05-04,2025-05,Apparel,Mobile App,2,122.36,False
102612,2025-05-30,2025-05,Apparel,Marketplace,2,33.15,False
102613,2025-05-04,2025-05,Beauty,Mobile App,1,33.37,False
102614,2025-05-22,2025-05,Electronics,Website,3,291.33,False
102615,2025-05-22,2025-05,Apparel,Mobile App,2,90.08,False
102616,2025-05-08,2025-05,Sports & Outdoors,Mobile App,2,159.73,False
102617,2025-05-15,2025-05,Apparel,Website,3,206.53,False
102618,2025-05-05,2025-05,Electronics,Mobile App,1,121.1,False
102619,2025-05-03,2025-05,Apparel,Marketplace,2,73.94,False
102620,2025-05-05,2025-05,Apparel,Website,2,96.16,False
102621,2025-05-08,2025-05,Sports & Outdoors,Website,1,59.18,False
102622,2025-05-22,2025-05,Home & Garden,Website,1,64.36,False
102623,2025-05-20,2025-05,Beauty,Website,1,23.73,False
102624,2025-05-01,2025-05,Electronics,Website,2,493.63,False
102625,2025-05-14,2025-05,Electronics,Mobile App,1,165.1,False
102626,2025-05-23,2025-05,Electronics,Website,1,154.05,False
102627,2025-05-01,2025-05,Sports & Outdoors,Mobile App,2,67.68,False
102628,2025-05-21,2025-05,Beauty,Website,2,51.15,False
102629,2025-05-12,2025-05,Home & Garden,Mobile App,2,114.58,False
102630,2025-05-08,2025-05,Home & Garden,Website,1,67.69,False
102631,2025-05-02,2025-05,Beauty,Website,1,46.58,False
102632,2025-05-15,2025-05,Beauty,Website,2,96.32,False
102633,2025-05-09,2025-05,Apparel,Website,1,27.91,False
102634,2025-05-03,2025-05,Electronics,Marketplace,1,215.54,False
102635,2025-05-16,2025-05,Apparel,Mobile App,3,133.33,False
102636,2025-05-01,2025-05,Beauty,Website,1,16.34,False
102637,2025-05-06,2025-05,Sports & Outdoors,Website,1,105.73,False
102638,2025-05-17,2025-05,Apparel,Website,2,91.04,False
102639,2025-05-05,2025-05,Beauty,Website,2,31.32,False
102640,2025-05-22,2025-05,Home & Garden,Marketplace,1,82.45,False
102641,2025-05-01,2025-05,Home & Garden,Website,1,71.07,False
102642,2025-05-10,2025-05,Sports & Outdoors,Mobile App,1,77.98,False
102643,2025-05-30,2025-05,Sports & Outdoors,Mobile App,2,190.47,False
102644,2025-05-09,2025-05,Apparel,Website,1,24.67,False
102645,2025-05-26,2025-05,Home & Garden,Mobile App,2,160.48,False
102646,2025-05-03,2025-05,Home & Garden,Website,3,297.98,False
102647,2025-05-19,2025-05,Electronics,Mobile App,1,210.76,True
102648,2025-05-19,2025-05,Apparel,Website,3,195.2,False
102649,2025-05-14,2025-05,Apparel,Website,3,154.0,False
102650,2025-05-20,2025-05,Home & Garden,Mobile App,3,183.65,False
102651,2025-05-31,2025-05,Electronics,Website,1,117.63,False
102652,2025-05-10,2025-05,Electronics,Website,1,97.36,True
102653,2025-05-27,2025-05,Apparel,Website,1,62.34,False
102654,2025-05-29,2025-05,Beauty,Mobile App,3,187.53,False
102655,2025-05-09,2025-05,Sports & Outdoors,Mobile App,3,435.02,False
102656,2025-05-06,2025-05,Apparel,Website,2,69.68,False
102657,2025-05-19,2025-05,Apparel,Website,1,20.05,False
102658,2025-05-26,2025-05,Electronics,Website,1,128.16,False
102659,2025-05-21,2025-05,Home & Garden,Website,1,50.11,False
102660,2025-05-21,2025-05,Apparel,Mobile App,3,131.83,False
102661,2025-05-06,2025-05,Electronics,Website,1,137.75,False
102662,2025-05-09,2025-05,Apparel,Mobile App,2,142.97,False
102663,2025-05-23,2025-05,Sports & Outdoors,Mobile App,3,479.27,False
102664,2025-05-20,2025-05,Apparel,Website,3,240.02,False
102665,2025-05-01,2025-05,Electronics,Website,1,119.06,False
102666,2025-05-02,2025-05,Apparel,Mobile App,2,163.68,False
102667,2025-05-29,2025-05,Apparel,Mobile App,3,120.81,False
102668,2025-05-29,2025-05,Sports & Outdoors,Website,1,22.49,False
102669,2025-05-19,2025-05,Beauty,Marketplace,2,72.42,False
102670,2025-05-04,2025-05,Sports & Outdoors,Website,2,232.0,False
102671,2025-05-15,2025-05,Electronics,Website,3,671.55,False
102672,2025-05-06,2025-05,Electronics,Website,2,377.74,False
102673,2025-05-05,2025-05,Apparel,Website,3,151.37,False
102674,2025-05-02,2025-05,Apparel,Marketplace,3,175.01,False
102675,2025-05-18,2025-05,Electronics,Website,2,163.22,False
102676,2025-06-03,2025-06,Home & Garden,Website,3,269.71,False
102677,2025-06-13,2025-06,Apparel,Mobile App,2,132.19,False
102678,2025-06-04,2025-06,Apparel,Website,3,134.7,False
102679,2025-06-22,2025-06,Apparel,Website,1,59.12,False
102680,2025-06-11,2025-06,Beauty,Marketplace,2,51.21,False
102681,2025-06-25,2025-06,Apparel,Website,1,34.76,False
102682,2025-06-29,2025-06,Home & Garden,Marketplace,1,97.45,False
102683,2025-06-16,2025-06,Electronics,Mobile App,3,320.04,False
102684,2025-06-16,2025-06,Apparel,Mobile App,2,69.63,False
102685,2025-06-20,2025-06,Apparel,Website,2,78.4,False
102686,2025-06-12,2025-06,Electronics,Mobile App,3,274.77,False
102687,2025-06-11,2025-06,Home & Garden,Website,3,123.17,False
102688,2025-06-18,2025-06,Electronics,Mobile App,1,75.58,False
102689,2025-06-01,2025-06,Apparel,Website,2,130.7,False
102690,2025-06-16,2025-06,Home & Garden,Mobile App,1,89.6,False
102691,2025-06-12,2025-06,Sports & Outdoors,Mobile App,1,121.48,False
102692,2025-06-03,2025-06,Apparel,Marketplace,3,68.1,False
102693,2025-06-15,2025-06,Apparel,Website,1,37.41,False
102694,2025-06-30,2025-06,Electronics,Website,1,176.9,False
102695,2025-06-02,2025-06,Sports & Outdoors,Marketplace,1,64.37,False
102696,2025-06-05,2025-06,Sports & Outdoors,Mobile App,3,234.63,False
102697,2025-06-09,2025-06,Electronics,Mobile App,3,693.24,False
102698,2025-06-04,2025-06,Electronics,Mobile App,1,217.49,False
102699,2025-06-12,2025-06,Home & Garden,Website,3,136.59,False
102700,2025-06-02,2025-06,Sports & Outdoors,Website,3,161.22,False
102701,2025-06-29,2025-06,Home & Garden,Website,2,86.27,False
102702,2025-06-07,2025-06,Home & Garden,Website,3,236.47,False
102703,2025-06-17,2025-06,Apparel,Mobile App,2,181.29,False
102704,2025-06-14,2025-06,Electronics,Mobile App,3,680.15,True
102705,2025-06-30,2025-06,Apparel,Website,2,110.93,True
102706,2025-06-21,2025-06,Electronics,Website,3,559.03,False
102707,2025-06-08,2025-06,Beauty,Mobile App,2,67.74,False
102708,2025-06-13,2025-06,Apparel,Mobile App,3,45.47,False
102709,2025-06-29,2025-06,Sports & Outdoors,Website,3,463.74,False
102710,2025-06-18,2025-06,Sports & Outdoors,Website,1,81.98,False
102711,2025-06-09,2025-06,Apparel,Mobile App,3,84.78,True
102712,2025-06-06,2025-06,Sports & Outdoors,Website,1,85.98,False
102713,2025-06-02,2025-06,Apparel,Website,2,103.4,False
102714,2025-06-23,2025-06,Apparel,Website,3,110.83,False
102715,2025-06-01,2025-06,Electronics,Website,1,218.87,False
102716,2025-06-10,2025-06,Home & Garden,Website,2,52.87,False
102717,2025-06-30,2025-06,Electronics,Mobile App,3,561.28,False
102718,2025-06-16,2025-06,Home & Garden,Mobile App,3,214.08,False
102719,2025-06-18,2025-06,Apparel,Mobile App,1,28.72,False
102720,2025-06-19,2025-06,Home & Garden,Website,1,41.54,False
102721,2025-06-04,2025-06,Beauty,Website,1,35.92,False
102722,2025-06-22,2025-06,Electronics,Website,1,170.57,False
102723,2025-06-05,2025-06,Apparel,Website,1,63.32,False
102724,2025-06-20,2025-06,Apparel,Website,2,131.76,False
102725,2025-06-18,2025-06,Home & Garden,Website,1,81.61,False
102726,2025-06-17,2025-06,Sports & Outdoors,Website,2,271.6,False
102727,2025-06-11,2025-06,Electronics,Mobile App,3,431.89,False
102728,2025-06-28,2025-06,Home & Garden,Website,1,78.03,False
102729,2025-06-06,2025-06,Beauty,Mobile App,3,38.75,False
102730,2025-06-24,2025-06,Apparel,Marketplace,3,77.68,False
102731,2025-06-12,2025-06,Beauty,Mobile App,2,90.97,False
102732,2025-06-12,2025-06,Sports & Outdoors,Mobile App,2,129.62,False
102733,2025-06-16,2025-06,Beauty,Mobile App,2,67.93,False
102734,2025-06-21,2025-06,Apparel,Mobile App,2,141.69,False
102735,2025-06-17,2025-06,Apparel,Website,3,32.15,False
102736,2025-06-12,2025-06,Apparel,Website,2,37.52,False
102737,2025-06-29,2025-06,Electronics,Mobile App,1,251.39,False
102738,2025-06-04,2025-06,Electronics,Website,2,435.69,False
102739,2025-06-10,2025-06,Home & Garden,Mobile App,2,253.12,False
102740,2025-06-18,2025-06,Apparel,Mobile App,3,134.51,False
102741,2025-06-16,2025-06,Apparel,Mobile App,3,218.14,False
102742,2025-06-18,2025-06,Apparel,Mobile App,1,59.82,False
102743,2025-06-21,2025-06,Home & Garden,Website,1,75.21,True
102744,2025-06-24,2025-06,Apparel,Mobile App,2,67.48,False
102745,2025-06-11,2025-06,Home & Garden,Mobile App,1,67.05,True
102746,2025-06-14,2025-06,Home & Garden,Marketplace,1,95.8,False
102747,2025-06-28,2025-06,Home & Garden,Website,3,243.07,False
102748,2025-06-15,2025-06,Apparel,Mobile App,3,41.9,False
102749,2025-06-21,2025-06,Beauty,Website,1,29.86,False
102750,2025-06-20,2025-06,Electronics,Website,2,524.45,True
102751,2025-06-30,2025-06,Beauty,Mobile App,2,54.14,False
102752,2025-06-22,2025-06,Electronics,Website,2,185.54,False
102753,2025-06-02,2025-06,Home & Garden,Mobile App,3,333.82,False
102754,2025-06-29,2025-06,Sports & Outdoors,Website,1,74.79,False
102755,2025-06-19,2025-06,Electronics,Website,1,135.24,False
102756,2025-06-29,2025-06,Electronics,Mobile App,1,135.12,False
102757,2025-06-05,2025-06,Electronics,Website,2,447.59,False
102758,2025-06-25,2025-06,Electronics,Website,3,544.77,False
102759,2025-06-11,2025-06,Electronics,Website,2,302.06,False
102760,2025-06-03,2025-06,Beauty,Website,1,58.23,False
102761,2025-06-16,2025-06,Home & Garden,Marketplace,2,132.05,False
102762,2025-06-28,2025-06,Sports & Outdoors,Marketplace,1,85.15,False
102763,2025-06-07,2025-06,Beauty,Website,1,55.85,False
102764,2025-06-15,2025-06,Electronics,Mobile App,2,276.06,False
102765,2025-06-29,2025-06,Sports & Outdoors,Website,1,60.51,False
102766,2025-06-23,2025-06,Home & Garden,Website,2,47.99,False
102767,2025-06-29,2025-06,Home & Garden,Website,3,301.8,False
102768,2025-06-01,2025-06,Beauty,Website,3,73.97,False
102769,2025-06-24,2025-06,Home & Garden,Website,3,249.26,False
102770,2025-06-10,2025-06,Beauty,Mobile App,2,81.08,False
102771,2025-06-17,2025-06,Electronics,Mobile App,3,660.4,False
102772,2025-06-28,2025-06,Beauty,Website,3,44.48,False
102773,2025-06-01,2025-06,Beauty,Mobile App,1,28.03,False
102774,2025-06-26,2025-06,Sports & Outdoors,Mobile App,2,190.19,False
102775,2025-06-25,2025-06,Home & Garden,Website,3,198.48,False
102776,2025-06-29,2025-06,Sports & Outdoors,Website,1,89.42,False
102777,2025-06-19,2025-06,Sports & Outdoors,Website,3,364.98,False
102778,2025-06-08,2025-06,Beauty,Website,3,95.79,False
102779,2025-06-27,2025-06,Beauty,Website,1,47.25,False
102780,2025-06-10,2025-06,Home & Garden,Website,3,176.02,False
102781,2025-06-09,2025-06,Electronics,Website,3,171.01,False
102782,2025-06-20,2025-06,Beauty,Website,1,47.27,False
102783,2025-06-30,2025-06,Apparel,Website,2,83.13,False
102784,2025-06-11,2025-06,Home & Garden,Mobile App,2,171.06,False
102785,2025-06-07,2025-06,Beauty,Mobile App,1,27.9,False
102786,2025-06-12,2025-06,Sports & Outdoors,Website,2,224.08,False
102787,2025-06-22,2025-06,Electronics,Website,3,538.13,False
102788,2025-06-08,2025-06,Beauty,Website,3,116.45,False
102789,2025-06-10,2025-06,Electronics,Website,2,543.07,False
102790,2025-06-01,2025-06,Electronics,Mobile App,3,328.21,False
102791,2025-06-23,2025-06,Home & Garden,Marketplace,2,118.82,False
102792,2025-06-12,2025-06,Home & Garden,Mobile App,1,97.6,False
102793,2025-06-30,2025-06,Electronics,Marketplace,3,363.07,False
102794,2025-06-05,2025-06,Electronics,Mobile App,1,116.12,False
102795,2025-06-04,2025-06,Apparel,Website,2,95.25,False
